CUSTOMER CODE;MATERIAL;DIN;DESCRIPTION;SIZES;KING CODE;OUR CODE
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;2X12;2145802X12;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;2X14;2145802X14;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;2X16;2145802X16;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;2,5X3;2145802,5X3;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;2,5X5;2145802,5X5;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;2,5X8;2145802,5X8;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;2,5X10;2145802,5X10;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;2,5X12;2145802,5X12;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;2,5X14;2145802,5X14;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;2,5X16;2145802,5X16;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;2,5X18;2145802,5X18;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;3X4;2145803X4;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;3X5;2145803X5;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;3X8;2145803X8;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;3X10;2145803X10;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;3X12;2145803X12;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;3X14;2145803X14;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;3X16;2145803X16;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;3X18;2145803X18;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;3X20;2145803X20;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;3X22;2145803X22;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;3X25;2145803X25;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;3X30;2145803X30;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;4X5;2145804X5;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;4X6;2145804X6;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;4X8;2145804X8;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;4X10;2145804X10;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;4X12;2145804X12;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;4X14;2145804X14;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;4X16;2145804X16;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;4X18;2145804X18;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;4X20;2145804X20;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;4X22;2145804X22;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;4X25;2145804X25;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;4X30;2145804X30;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;4X35;2145804X35;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;4X40;2145804X40;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;5X6;2145805X6;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;5X8;2145805X8;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;5X10;2145805X10;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;5X12;2145805X12;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;5X16;2145805X16;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;5X20;2145805X20;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;5X25;2145805X25;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;5X30;2145805X30;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;6X10;2145806X10;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;6X12;2145806X12;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;6X14;2145806X14;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;6X16;2145806X16;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;6X20;2145806X20;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;6X25;2145806X25;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;6X30;2145806X30;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;6X35;2145806X35;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;6X40;2145806X40;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;6X45;2145806X45;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;6X50;2145806X50;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;8X10;2145808X10;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;8X12;2145808X12;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;8X16;2145808X16;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;8X20;2145808X20;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;8X22;2145808X22;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;8X25;2145808X25;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;8X30;2145808X30;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;8X35;2145808X35;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;8X40;2145808X40;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;8X45;2145808X45;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;8X50;2145808X50;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;8X55;2145808X55;
1139;A2;ISO 14580;A2 ISO 14580  Socket head cap sc.six lobe drive, TX;8X60;2145808X60;
1139;A4;DIN 432;A4 DIN 432  Locking washers with external tab;22;4043222;
1139;A4;DIN 432;A4 DIN 432  Locking washers with external tab;27;4043227;
1139;A4;DIN 432;A4 DIN 432  Locking washers with external tab;33;4043233;
1139;A2;DIN 134;A2 DIN 134  Plain washers;3;201343;
1139;A2;DIN 134;A2 DIN 134  Plain washers;4;201344;
1139;A2;DIN 134;A2 DIN 134  Plain washers;5;201345;
1139;A2;DIN 134;A2 DIN 134  Plain washers;6;201346;
1139;A2;DIN 134;A2 DIN 134  Plain washers;8;201348;
1139;A2;DIN 134;A2 DIN 134  Plain washers;10;2013410;
1139;A2;DIN 134;A2 DIN 134  Plain washers;12;2013412;
1139;A2;DIN 134;A2 DIN 134  Plain washers;16;2013416;
1139;A2;DIN 134;A2 DIN 134  Plain washers;20;2013420;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;2,2X6,5;47982Z2,2X6,5;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;2,2X9,5;47982Z2,2X9,5;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;2,2X13;47982Z2,2X13;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;2,2X16;47982Z2,2X16;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;2,2X19;47982Z2,2X19;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;2,2X22;47982Z2,2X22;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;2,2X25;47982Z2,2X25;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;2,9X6,5;47982Z2,9X6,5;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;2,9X9,5;47982Z2,9X9,5;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;2,9X13;47982Z2,9X13;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;2,9X16;47982Z2,9X16;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;2,9X19;47982Z2,9X19;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;2,9X22;47982Z2,9X22;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;2,9X25;47982Z2,9X25;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;2,9X32;47982Z2,9X32;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;3,5X6,5;47982Z3,5X6,5;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;3,5X9,5;47982Z3,5X9,5;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;3,5X13;47982Z3,5X13;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;3,5X16;47982Z3,5X16;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;3,5X19;47982Z3,5X19;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;3,5X25;47982Z3,5X25;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;3,5X38;47982Z3,5X38;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;3,9X6,5;47982Z3,9X6,5;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;3,9X13;47982Z3,9X13;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;3,9X16;47982Z3,9X16;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;3,9X19;47982Z3,9X19;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;3,9X22;47982Z3,9X22;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;3,9X25;47982Z3,9X25;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;3,9X32;47982Z3,9X32;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;3,9X38;47982Z3,9X38;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;3,9X45;47982Z3,9X45;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;3,9X50;47982Z3,9X50;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,2X9,5;47982Z4,2X9,5;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,2X13;47982Z4,2X13;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,2X16;47982Z4,2X16;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,2X19;47982Z4,2X19;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,2X22;47982Z4,2X22;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,2X25;47982Z4,2X25;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,2X32;47982Z4,2X32;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,2X38;47982Z4,2X38;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,2X45;47982Z4,2X45;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,2X50;47982Z4,2X50;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,2X60;47982Z4,2X60;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,8X9,5;47982Z4,8X9,5;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,8X13;47982Z4,8X13;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,8X16;47982Z4,8X16;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,8X19;47982Z4,8X19;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,8X22;47982Z4,8X22;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,8X25;47982Z4,8X25;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,8X32;47982Z4,8X32;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,8X38;47982Z4,8X38;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,8X45;47982Z4,8X45;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,8X50;47982Z4,8X50;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,8X60;47982Z4,8X60;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,8X70;47982Z4,8X70;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;4,8X80;47982Z4,8X80;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;5,5X13;47982Z5,5X13;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;5,5X16;47982Z5,5X16;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;5,5X19;47982Z5,5X19;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;5,5X22;47982Z5,5X22;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;5,5X25;47982Z5,5X25;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;5,5X32;47982Z5,5X32;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;5,5X38;47982Z5,5X38;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;5,5X45;47982Z5,5X45;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;5,5X50;47982Z5,5X50;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;5,5X60;47982Z5,5X60;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;5,5X70;47982Z5,5X70;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;5,5X80;47982Z5,5X80;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;6,3X13;47982Z6,3X13;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;6,3X16;47982Z6,3X16;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;6,3X19;47982Z6,3X19;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;6,3X22;47982Z6,3X22;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;6,3X25;47982Z6,3X25;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;6,3X32;47982Z6,3X32;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;6,3X38;47982Z6,3X38;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;6,3X45;47982Z6,3X45;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;6,3X50;47982Z6,3X50;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;6,3X60;47982Z6,3X60;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;6,3X70;47982Z6,3X70;
1139;A4;DIN 7982 Z;A4 DIN 7982  Tapping screws countersunk Z;6,3X80;47982Z6,3X80;
1139;A4;sim. DIN 7505A PF;A4 sim. DIN 7505A  Chipboard screws CSK double head  HT Z;6X90/54;47505A6X90/54;
1139;A4;sim. DIN 7505A PF;A4 sim. DIN 7505A  Chipboard screws CSK double head  HT Z;6X100/70;47505A6X100/70;
1139;A4;sim. DIN 7505A PF;A4 sim. DIN 7505A  Chipboard screws CSK double head  HT Z;4X30/18;47505A4X30/18;
1139;A4;sim. DIN 7505A PF;A4 sim. DIN 7505A  Chipboard screws CSK double head  HT Z;3,5X30/18;47505A3,5X30/18;
1139;A2;ART. 2120;A2 ART. 2120  Rivet nuts flat head open type knurled;3X10;221203X10;
1139;A2;ART. 2120;A2 ART. 2120  Rivet nuts flat head open type knurled;4X10;221204X10;
1139;A2;ART. 2120;A2 ART. 2120  Rivet nuts flat head open type knurled;4X11,5;221204X11,5;
1139;A2;ART. 2120;A2 ART. 2120  Rivet nuts flat head open type knurled;5X12;221205X12;
1139;A2;ART. 2120;A2 ART. 2120  Rivet nuts flat head open type knurled;5X15;221205X15;
1139;A2;ART. 2120;A2 ART. 2120  Rivet nuts flat head open type knurled;6X14,5;221206X14,5;
1139;A2;ART. 2120;A2 ART. 2120  Rivet nuts flat head open type knurled;6X16;221206X16;
1139;A2;ART. 2120;A2 ART. 2120  Rivet nuts flat head open type knurled;8X16;221208X16;
1139;A2;ART. 2120;A2 ART. 2120  Rivet nuts flat head open type knurled;8X18,5;221208X18,5;
1139;A2;ART. 2120;A2 ART. 2120  Rivet nuts flat head open type knurled;10X17;2212010X17;
1139;A2;ART. 2120;A2 ART. 2120  Rivet nuts flat head open type knurled;10X22;2212010X22;
1139;A2;DIN 934 FP LH;A2 DIN 934  Hexagon nuts with left hand fine thread;10X1,25;20934LHFP10X1,25;
1139;A2;DIN 934 FP LH;A2 DIN 934  Hexagon nuts with left hand fine thread;16X1,5;20934LHFP16X1,5;
1139;A2;DIN 934 FP LH;A2 DIN 934  Hexagon nuts with left hand fine thread;20X1,5;20934LHFP20X1,5;
1139;A2;DIN 934 FP LH;A2 DIN 934  Hexagon nuts with left hand fine thread;24X2;20934LHFP24X2;
1139;A4;ISO 7089;A4 ISO 7089  Plain washers,normal series, 200HV;2;470892;
1139;A2;ART. 25514 L;A2 ART.25514  AFNOR washers type L;3;225514L3;
1139;A2;ART. 25514 L;A2 ART.25514  AFNOR washers type L;4;225514L4;
1139;A2;ART. 25514 L;A2 ART.25514  AFNOR washers type L;5;225514L5;
1139;A2;ART. 25514 L;A2 ART.25514  AFNOR washers type L;6;225514L6;
1139;A2;ART. 25514 L;A2 ART.25514  AFNOR washers type L;8;225514L8;
1139;A2;ART. 25514 L;A2 ART.25514  AFNOR washers type L;10;225514L10;
1139;A2;ART. 25514 L;A2 ART.25514  AFNOR washers type L;12;225514L12;
1139;A2;ART. 25514 L;A2 ART.25514  AFNOR washers type L;14;225514L14;
1139;A2;ART. 25514 L;A2 ART.25514  AFNOR washers type L;16;225514L16;
1139;A2;ART. 25514 L;A2 ART.25514  AFNOR washers type L;18;225514L18;
1139;A2;ART. 25514 L;A2 ART.25514  AFNOR washers type L;20;225514L20;
1139;A4;ART. 25514 M;A4 ART.25514  AFNOR washers type M;3;425514M3;
1139;A4;ART. 25514 M;A4 ART.25514  AFNOR washers type M;4;425514M4;
1139;A4;ART. 25514 M;A4 ART.25514  AFNOR washers type M;5;425514M5;
1139;A4;ART. 25514 M;A4 ART.25514  AFNOR washers type M;6;425514M6;
1139;A4;ART. 25514 M;A4 ART.25514  AFNOR washers type M;8;425514M8;
1139;A4;ART. 25514 M;A4 ART.25514  AFNOR washers type M;10;425514M10;
1139;A4;ART. 25514 M;A4 ART.25514  AFNOR washers type M;12;425514M12;
1139;A4;ART. 25514 M;A4 ART.25514  AFNOR washers type M;14;425514M14;
1139;A4;ART. 25514 M;A4 ART.25514  AFNOR washers type M;16;425514M16;
1139;A4;ART. 25514 M;A4 ART.25514  AFNOR washers type M;18;425514M18;
1139;A4;ART. 25514 M;A4 ART.25514  AFNOR washers type M;20;425514M20;
1139;A4;ART. 25514 M;A4 ART.25514  AFNOR washers type M;24;425514M24;
1139;A2;ART. 2129;A2 ART. 2129  Barconnectors, round coupler nuts;6X30;221296X30;
1139;A2;ART. 2129;A2 ART. 2129  Barconnectors, round coupler nuts;8X20;221298X20;
1139;A2;ART. 2129;A2 ART. 2129  Barconnectors, round coupler nuts;8X25;221298X25;
1139;A2;ART. 2129;A2 ART. 2129  Barconnectors, round coupler nuts;8X30;221298X30;
1139;A2;ART. 2129;A2 ART. 2129  Barconnectors, round coupler nuts;8X35;221298X35;
1139;A2;ART. 2129;A2 ART. 2129  Barconnectors, round coupler nuts;8X40;221298X40;
1139;A2;ART. 2129;A2 ART. 2129  Barconnectors, round coupler nuts;10X20;2212910X20;
1139;A2;ART. 2129;A2 ART. 2129  Barconnectors, round coupler nuts;10X25;2212910X25;
1139;A2;ART. 2129;A2 ART. 2129  Barconnectors, round coupler nuts;10X30;2212910X30;
1139;A2;ART. 2129;A2 ART. 2129  Barconnectors, round coupler nuts;16X40;2212916X40;
1139;A2;ART. 2129;A2 ART. 2129  Barconnectors, round coupler nuts;20X50;2212920X50;
1139;A2;ART. 2131;A2 ART. 2131  Plain washers,Karosserienscheiben;8,4X40X1,5;221318,4X40X1,5;
1139;A2;ART. 2131;A2 ART. 2131  Plain washers,Karosserienscheiben;8,4X40X3;221318,4X40X3;
1139;A2;ART. 2140;A2 ART. 2140  Rivet nuts with CSK head open type knurl;3X9;221403X9;
1139;A2;ART. 2140;A2 ART. 2140  Rivet nuts with CSK head open type knurl;4X11,5;221404X11,5;
1139;A2;ART. 2140;A2 ART. 2140  Rivet nuts with CSK head open type knurl;5X13,5;221405X13,5;
1139;A2;ART. 2140;A2 ART. 2140  Rivet nuts with CSK head open type knurl;6X16;221406X16;
1139;A2;ART. 2140;A2 ART. 2140  Rivet nuts with CSK head open type knurl;8X19;221408X19;
1139;A2;ART. 2140;A2 ART. 2140  Rivet nuts with CSK head open type knurl;10X21;2214010X21;
1139;A2;DIN 705;A2 DIN 705  Adjusting rings incl. set screws Din 914;5;207055;
1139;A2;DIN 705;A2 DIN 705  Adjusting rings incl. set screws Din 914;6;207056;
1139;A2;DIN 705;A2 DIN 705  Adjusting rings incl. set screws Din 914;8;207058;
1139;A2;DIN 705;A2 DIN 705  Adjusting rings incl. set screws Din 914;10;2070510;
1139;A2;DIN 705;A2 DIN 705  Adjusting rings incl. set screws Din 914;11;2070511;
1139;A2;DIN 705;A2 DIN 705  Adjusting rings incl. set screws Din 914;12;2070512;
1139;A2;DIN 705;A2 DIN 705  Adjusting rings incl. set screws Din 914;13;2070513;
1139;A2;DIN 705;A2 DIN 705  Adjusting rings incl. set screws Din 914;14;2070514;
1139;A2;DIN 705;A2 DIN 705  Adjusting rings incl. set screws Din 914;15;2070515;
1139;A2;DIN 705;A2 DIN 705  Adjusting rings incl. set screws Din 914;18;2070518;
1139;A2;DIN 705;A2 DIN 705  Adjusting rings incl. set screws Din 914;25;2070525;
1139;A2;DIN 705;A2 DIN 705  Adjusting rings incl. set screws Din 914;28;2070528;
1139;A2;DIN 705;A2 DIN 705  Adjusting rings incl. set screws Din 914;30;2070530;
1139;A2;DIN 705;A2 DIN 705  Adjusting rings incl. set screws Din 914;35;2070535;
1139;A2;DIN 705;A2 DIN 705  Adjusting rings incl. set screws Din 914;40;2070540;
1139;A2;DIN 705;A2 DIN 705  Adjusting rings incl. set screws Din 914;45;2070545;
1139;A2;DIN 705;A2 DIN 705  Adjusting rings incl. set screws Din 914;50;2070550;
1139;A2;DIN 705;A2 DIN 705  Adjusting rings incl. set screws Din 914;60;2070560;
1139;A2;DIN 705;A2 DIN 705  Adjusting rings incl. set screws Din 914;70;2070570;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;3X6;2139183X6;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;3X8;2139183X8;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;3X10;2139183X10;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;3X12;2139183X12;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;3X16;2139183X16;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;3X20;2139183X20;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;3X25;2139183X25;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;3X30;2139183X30;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;3X35;2139183X35;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;3X40;2139183X40;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;4X8;2139184X8;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;4X10;2139184X10;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;4X12;2139184X12;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;4X16;2139184X16;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;4X20;2139184X20;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;4X25;2139184X25;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;4X30;2139184X30;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;4X35;2139184X35;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;4X40;2139184X40;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;4X45;2139184X45;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;4X50;2139184X50;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;5X8;2139185X8;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;5X10;2139185X10;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;5X12;2139185X12;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;5X16;2139185X16;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;5X20;2139185X20;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;5X25;2139185X25;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;5X30;2139185X30;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;5X35;2139185X35;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;5X40;2139185X40;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;5X45;2139185X45;
1139;A2;ISO 13918;A2 ISO 13918  Welding studs type PT;5X50;2139185X50;
